Key,Description,Standard
SAY.Conversacion Beta.1.SORA,,Hola que hay.
SAY.Conversacion Beta.9.SORA,,Yo soy Sora y ella es mi hermana Shiro.
SAY.Conversacion Beta.12.Shiro Character,,Hola... Gusto conocerlos.
SAY.Conversacion Beta.2.SORA,,Shiro... tu crees que Vegetto San esta realizando un buen trabajo.
SAY.Conversacion Beta.3.Shiro Character,,si... esta haciendo... un buen trabajo.
SAY.Conversacion Beta.4.SORA,,HAHAHA!!!!... De hecho esta haciendo un trabajo exelente.
SAY.Conversacion Beta.7.Shiro Character,,Good Job... Vegetto San!!!.
CHARACTER.SORA,,SORA
CHARACTER.Shiro Character,,Shiro Character
CHARACTER.Character Name,,Character Name
